Destination,MinWeightKG,PricePerKG_USD,AirwayBill_USD
SIN-TK,0,2,115.5
SIN-TK,999,1.9,115.5
YUL-TK,0,4.3,115.5
YUL-TK,999,4.2,115.5
YVR-TK,0,4.3,115.5
YVR-TK,999,4.2,115.5
YYZ-TK,0,4.15,115.5
YYZ-TK,999,4.05,115.5
KUL-TK,0,2.1,115.5
KUL-TK,999,2.0,115.5
HKG-TK,0,1.9,115.5
HKG-TK,999,1.7,115.5
BAH-TK,0,2.3,115.5
BAH-TK,999,2.1,115.5
DOH-TK,0,1.9,115.5
DOH-TK,999,1.7,115.5
DXB-TK,0,1.8,115.5
DXB-TK,999,1.6,115.5
DWC-TK,0,1.45,115.5
DWC-TK,999,1.15,115.5
RUH-TK,0,1.85,115.5
RUH-TK,999,1.7,115.5