ProductID,Produce,AirEligible
14kg Open Top Grapefruit,Grapefruit,True
15kg Telescopic Lemon,Lemon,True
15kg Open Top Lemon,Lemon,True
17kg Japan Telescopic,Japan Telescopic,True
Apricot 16 x 350g,Apricot,True
Black Fig 1.4kg,Fig,True
Black Fig 6 x 160g,Fig,True
Black Fig 6 x 200g,Fig,True
Black Fig 6 x 250g,Fig,True
Black Fig 700g,Fig,True
Cherry 10 x 500g,Cherry,True
Cherry 16 x 350g,Cherry,True
Cherry 5kg Loose,Cherry,True
Cherry 8 x 630g,Cherry,True
Green Plum 5kg,Green Plum,True
Nectarine 10 x 500g,Nectarine,True
Peach 10 x 500g,Peach,True
Pear 10 x 500g,Pear,True
Plum 10 x 500g,Plum,True
Strawberry 10 x 250g,Strawberry,True
UFO Nectarine 10 x 500g,UFO Nectarine,True
UFO Peach 10 x 500g,UFO Peach,True
Watermelon (Seeded) 20kg Open Top,Watermelon (Seeded),True
Watermelon (Seeded) 360kg(C),Watermelon (Seeded),False
Watermelon (Seeded) 360kg(W),Watermelon (Seeded),False
Watermelon (Seedless) 20kg Open Top,Watermelon (Seedless),True
Pomegranate 4kg Net (6/7/8/10)(Container/Truck),Pomegranate,False
Pomegranate 4kg Net (12/14/16)(Container/Truck),Pomegranate,False
Pomegranate 4kg Net (6/7/8/10)(Air Pallet),Pomegranate,True
Pomegranate 4kg Net (12/14/16)(Air Pallet),Pomegranate,True
