ProductID,BoxesPerPallet
15kg Telescopic Lemon,80
14kg Open Top Grapefruit,70
Apricot 16 x 350g,75
Black Fig 1.4kg,200
Black Fig 6 x 160g,200
Black Fig 6 x 200g,200
Black Fig 6 x 250g,200
Black Fig 700g,400
Cherry 10 x 500g,75
Cherry 16 x 350g,75
Cherry 5kg Loose,100
Cherry 8 x 630g,100
Green Plum 5kg,100
Nectarine 10 x 500g,75
Peach 10 x 500g,75
Pear 10 x 500g,75
Plum 10 x 500g,75
Strawberry 10 x 250g,100
UFO Nectarine 10 x 500g,75
UFO Peach 10 x 500g,75
Watermelon (Seeded) 20kg Open Top,32
Watermelon (Seeded) 360kg(C),55
Watermelon (Seeded) 360kg(W),48
Watermelon (Seedless) 20kg Open Top,32